fecha_observacion,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,saldo_actual,clasificacion_sbs,Garantia,y_score_modelo,SeriousDlqin2yrs
2025-11-11,0.075610812,45,0,0.558217038,4800.0,8,0,1,0,0.0,4907.57,Normal,3460.4,0.014228998336470868,0
2025-11-11,0.046130641,52,0,0.23986144,11835.0,11,0,1,0,1.0,103277.89,Normal,65891.53,0.01241541819260992,0
2025-11-11,0.016322729,60,0,0.052231486,8155.0,4,0,0,0,1.0,14296.95,Normal,0.0,0.00938820362701197,0
2025-11-11,0.030748475,46,0,0.294059699,10150.0,24,0,2,0,2.0,31273.19,Normal,20523.97,0.016239190984481768,0
2025-11-11,0.051539305,62,2,2131.0,,26,0,1,0,2.0,23594.77,CPP,21518.87,0.07106981066890786,0
2025-11-11,0.016910397,63,0,2355.0,,11,0,1,0,0.0,7164.89,Normal,7077.04,0.009644568329510526,0
2025-11-11,0.364382371,50,0,0.78185438,3515.0,12,0,2,0,0.0,13851.12,Normal,10058.53,0.04601407372986864,0
2025-11-11,0.9999999,24,98,0.0,0.0,0,98,0,98,0.0,2444.84,Perdida,0.0,0.4526293956718369,1
2025-11-11,0.18117379,64,0,0.405331754,8439.0,10,0,2,0,0.0,61602.47,Normal,58651.25,0.012432106617036136,0
2025-11-11,0.669807033,52,0,0.121199755,4900.0,3,0,0,0,0.0,4884.19,Normal,0.0,0.05173216462754083,0
2025-11-11,0.545124167,39,0,0.25954809,5000.0,3,1,1,0,3.0,8777.89,Dudoso,7034.26,0.2223686978025662,0
2025-11-11,1.219269103,32,0,0.00219956,5000.0,1,0,0,0,0.0,30481.31,Normal,0.0,0.14643680401142553,0
2025-11-11,0.221111181,41,0,0.551074821,6000.0,10,0,1,0,2.0,21112.76,Normal,19865.34,0.025253788724993835,1
2025-11-11,0.180601078,79,0,0.015642638,6200.0,1,0,0,0,0.0,86127.47,Normal,0.0,0.012711310911059042,0
2025-11-11,0.790640969,44,1,0.436984418,8727.0,13,0,2,0,2.0,12503.31,CPP,10514.14,0.12618798196031658,0
2025-11-11,0.9910018,34,1,0.447810438,3333.0,12,0,1,0,1.0,5520.23,CPP,5328.24,0.2535368009170582,0
2025-11-11,0.000164468,44,0,0.239159219,12083.0,8,0,1,0,0.0,24386.56,Normal,18337.96,0.011541657974707669,0
2025-11-11,0.589707662,43,1,0.560299938,4800.0,10,0,2,0,1.0,29655.12,CPP,20596.92,0.11832684905846205,0
2025-11-11,0.678880746,60,0,0.115460268,5083.0,5,0,0,0,0.0,9796.25,Normal,0.0,0.038204831622036826,0
2025-11-11,0.9999999,22,0,0.403193613,500.0,0,0,0,0,0.0,816.79,Normal,0.0,0.07545577516186174,0
2025-11-11,0.9999999,60,0,0.135305529,2061.0,3,0,1,0,0.0,1396.82,Normal,1362.74,0.049569458628375765,0
2025-11-11,0.836276083,33,2,0.545096455,9900.0,8,0,2,0,0.0,15666.55,CPP,9535.25,0.23802306899315143,0
2025-11-11,0.017409759,56,0,28.0,,6,0,0,0,,7117.89,Normal,0.0,0.011168965275451411,0
2025-11-11,0.329869605,62,0,0.093181576,9400.0,11,0,0,0,1.0,16946.51,Normal,0.0,0.02148114482793925,0
2025-11-11,0.014120631,61,0,0.22103282,8500.0,10,0,1,0,0.0,9094.25,Normal,6908.32,0.01009377758733566,0
2025-11-11,0.926073926,26,0,0.175412294,2000.0,2,0,0,0,0.0,2284.82,Normal,0.0,0.0883860291825023,0
2025-11-11,0.029934814,63,0,17.0,,4,0,0,0,,4651.67,Normal,0.0,0.009577471520103548,0
2025-11-11,0.123718533,65,0,0.111245665,18166.0,6,0,1,0,0.0,19920.12,Normal,13125.28,0.008818446851647462,0
2025-11-11,0.278585113,47,0,0.269546137,8658.0,6,0,2,0,3.0,23325.09,Normal,22258.18,0.01755706744208683,0
2025-11-11,0.034847165,29,0,0.200782269,2300.0,7,0,0,0,1.0,6313.84,Normal,0.0,0.015862297495616323,0
2025-11-11,0.071168438,51,0,0.601517241,7249.0,25,0,1,0,4.0,20884.3,Normal,12903.48,0.017856050712229975,0
2025-11-11,0.0,39,0,0.797390522,6667.0,6,0,4,0,2.0,11020.91,Normal,10358.3,0.03209859630612389,0
2025-11-11,0.0,62,1,1886.0,,9,0,2,0,0.0,11532.82,CPP,8331.19,0.029411173797725225,0
2025-11-11,0.012453001,89,0,33.0,,5,0,0,0,0.0,14717.09,Normal,0.0,0.008741829418997397,0
2025-11-11,0.07544854,34,0,1917.0,,6,0,1,0,0.0,16204.64,Normal,10001.38,0.014125782017521496,0
2025-11-11,0.195358877,49,0,0.321056135,4506.0,7,0,1,0,3.0,7284.6,Normal,5288.14,0.017197189298685297,0
2025-11-11,1.045584046,34,0,0.178217822,403.0,1,0,0,0,3.0,1714.26,Normal,0.0,0.13956110356147658,0
2025-11-11,0.0,48,1,0.459803216,12500.0,11,0,3,1,1.0,27360.74,Deficiente,20407.12,0.12023795440360857,0
2025-11-11,0.183568197,61,0,0.913436693,2321.0,11,0,2,0,0.0,3979.65,Normal,2879.03,0.021165457204978613,0
2025-11-11,0.117769529,52,0,0.54150454,4625.0,13,0,2,0,3.0,6815.77,Normal,6635.37,0.020192261018340336,0
2025-11-11,0.9999999,53,2,0.123205485,4666.0,2,0,0,1,0.0,10023.38,Deficiente,0.0,0.37748613905930195,1
2025-11-11,0.261265635,51,0,0.346130774,5000.0,5,0,2,0,2.0,3536.13,Normal,3458.54,0.0196461883646679,0
2025-11-11,0.160473585,48,0,0.310219452,7700.0,14,0,1,0,3.0,8222.01,Normal,7810.31,0.01839114485242361,0
2025-11-11,0.040731229,55,0,0.253352841,4100.0,22,0,1,0,0.0,5219.01,Normal,3453.85,0.01691206002979322,0
2025-11-11,0.009660689,76,0,8.0,,3,0,0,0,0.0,7170.4,Normal,0.0,0.008741829418997397,0
2025-11-11,0.062538043,46,0,0.567207287,4500.0,12,0,2,0,0.0,11568.23,Normal,8797.18,0.018078299453400202,0
2025-11-11,0.183633184,55,0,0.666770817,6400.0,14,0,1,0,0.0,5717.67,Normal,3667.63,0.020652688238585827,0
2025-11-11,0.045567734,46,0,0.24307983,10584.0,7,0,1,0,0.0,22931.23,Normal,21935.06,0.011541657974707669,0
2025-11-11,0.459098357,33,0,0.367218188,8400.0,16,0,3,0,3.0,44538.04,Normal,32813.75,0.05427873278489408,0
2025-11-11,0.241486584,52,0,0.232153569,5000.0,2,0,1,0,2.0,3882.09,Normal,2474.1,0.0196461883646679,0
2025-11-11,0.949338962,45,0,0.258027849,7037.0,8,0,0,0,0.0,19275.48,Normal,0.0,0.06546228225752977,0
2025-11-11,0.804719528,28,0,0.602568553,2880.0,4,0,1,0,1.0,6323.0,Normal,5479.75,0.09334848177321456,0
2025-11-11,0.81209312,50,0,0.810839253,3800.0,6,0,3,0,0.0,6763.33,Normal,5263.87,0.0894506954544983,0
2025-11-11,0.146274723,53,0,0.281797656,9300.0,12,0,2,0,1.0,14081.31,Normal,9992.44,0.016040430369669484,0
2025-11-11,0.052542012,35,0,0.585585586,1775.0,3,0,1,0,0.0,8476.38,Normal,8243.68,0.015953525326240805,0
2025-11-11,0.0,57,0,0.0,6559.0,1,0,0,0,0.0,28618.68,Normal,0.0,0.012060078165727264,0
2025-11-11,0.080066205,47,0,0.356126514,12298.0,15,0,2,0,2.0,16935.38,Normal,16449.5,0.01691186160292709,0
2025-11-11,0.05413899,27,0,0.482910951,4300.0,5,0,2,0,1.0,13220.13,Normal,8911.8,0.01752713141476843,0
2025-11-11,0.945502016,58,0,0.654854568,4881.0,16,0,0,0,1.0,8199.06,Normal,0.0,0.11382476960106291,0
2025-11-11,0.09559522,66,0,1627.0,,3,0,1,0,0.0,10641.32,Normal,8881.58,0.008030995323363209,0
2025-11-11,0.204089465,66,0,1135.0,,5,0,1,0,0.0,21166.81,Normal,19567.98,0.01068099193652203,0
2025-11-11,0.224226684,73,0,0.158701037,10900.0,14,0,2,0,0.0,37859.99,Normal,35524.64,0.013538389671586713,0
2025-11-11,0.073017257,39,1,0.26741787,6300.0,5,0,1,0,4.0,3805.94,CPP,2907.31,0.03498049384978437,0
2025-11-11,0.865721959,49,0,0.25958014,3000.0,7,0,0,0,0.0,8313.35,Normal,0.0,0.07481832663272225,0
2025-11-11,0.948754575,32,1,908.0,,6,0,0,0,0.0,35876.52,CPP,0.0,0.18097067199276853,0
2025-11-11,0.040049619,38,0,0.015059276,3120.0,3,0,0,0,0.0,2110.78,Normal,0.0,0.0151652274265454,0
2025-11-11,0.053594748,79,0,0.014830862,6000.0,8,1,0,0,3.0,14281.43,Dudoso,0.0,0.09012054868319207,1
2025-11-11,0.908896882,38,0,0.900494001,2833.0,12,0,1,0,0.0,4348.91,Normal,3844.4,0.1348886008310831,0
2025-11-11,0.864413559,28,1,0.293718166,5300.0,8,0,0,0,3.0,8226.71,CPP,0.0,0.2038656333278167,1
2025-11-11,0.040220963,45,0,0.417492711,3429.0,6,0,2,0,1.0,3755.74,Normal,3504.14,0.013727255965151433,0
2025-11-11,0.337425699,55,0,0.505721669,2708.0,7,0,1,0,2.0,2896.58,Normal,2271.91,0.029255364243786657,0
2025-11-11,0.748694225,47,0,0.52302749,2800.0,14,0,1,0,1.0,14081.94,Normal,11004.76,0.10191219021520061,1
2025-11-11,1.24750499,72,0,0.166950596,586.0,7,0,0,0,0.0,1320.32,Normal,0.0,0.067036143415579,1
2025-11-11,0.081799954,37,0,0.126936258,7294.0,6,0,0,0,1.0,44270.74,Normal,0.0,0.01341327400202399,0
2025-11-11,0.066841035,62,0,0.418997433,7400.0,9,0,1,0,1.0,28394.41,Normal,20793.09,0.010955809792817682,0
2025-11-11,0.004412473,79,0,0.896241398,11333.0,21,0,4,0,0.0,26480.82,Normal,25554.86,0.024474951891392982,0
2025-11-11,0.9910009,53,0,0.048915702,6132.0,3,1,0,0,0.0,7570.98,Dudoso,0.0,0.25354474264360477,1
2025-11-11,0.000857082,36,0,0.046935725,16724.0,5,0,1,0,0.0,78196.7,Normal,50941.06,0.012202175826530721,0
2025-11-11,0.0,58,0,7831.0,,5,0,1,0,0.0,25173.7,Normal,19081.01,0.009257205398525793,0
2025-11-11,0.128719415,38,0,0.268733204,16000.0,6,0,1,0,0.0,46508.01,Normal,35230.11,0.013805746304801863,0
2025-11-11,1.037311205,31,2,1.019377868,1960.0,7,0,2,0,0.0,5224.6,CPP,4217.46,0.4952028875338882,0
2025-11-11,0.030129316,50,0,338.0,,4,0,1,0,0.0,3036.28,Normal,2190.65,0.012687971674595547,0
2025-11-11,0.046041244,71,0,0.076307791,6250.0,4,0,0,0,0.0,24440.15,Normal,0.0,0.008210732735022439,0
2025-11-11,0.046927883,56,0,0.422962834,5730.0,32,0,1,0,0.0,5641.94,Normal,4786.71,0.014963674051078686,0
2025-11-11,0.409930349,31,0,0.804445988,2878.0,5,0,1,0,0.0,12136.05,Normal,12075.71,0.04620937733478232,0
2025-11-11,0.024946931,47,0,0.142626976,13033.0,7,0,1,0,3.0,39852.18,Normal,36845.35,0.011724460240291433,0
2025-11-11,0.919255047,47,0,0.393711368,14883.0,19,0,4,0,0.0,130282.99,Normal,121120.3,0.11006336974974071,0
2025-11-11,0.303684754,68,0,0.060274741,10700.0,9,0,0,0,3.0,12435.6,Normal,0.0,0.016826092416134423,0
2025-11-11,0.429196798,64,0,1283.0,,14,0,1,0,0.0,10164.12,Normal,9452.32,0.02578924278179727,0
2025-11-11,0.051318818,62,0,1.040488829,8100.0,7,0,4,0,0.0,11338.72,Normal,10388.55,0.024863270268361236,0
2025-11-11,0.206639668,44,0,0.287044877,8266.0,5,0,2,0,6.0,36314.5,Normal,27759.08,0.014561263977936053,0
2025-11-11,0.405485627,48,0,0.43027299,13516.0,14,0,1,0,1.0,77862.65,Normal,53404.25,0.03552928979918035,0
2025-11-11,0.19332294,74,0,0.221279004,5300.0,3,0,0,0,0.0,7897.25,Normal,0.0,0.011776453784114072,0
2025-11-11,0.014825162,60,0,0.078449469,6500.0,5,0,0,0,1.0,13726.96,Normal,0.0,0.009570705501829141,0
2025-11-11,0.029584215,30,0,0.005165806,6000.0,11,0,0,0,0.0,13809.8,Normal,0.0,0.01672754310906103,0
2025-11-11,0.9999999,46,0,0.00279888,2500.0,0,0,0,0,0.0,2010.42,Normal,0.0,0.11052115080916007,0
2025-11-11,0.051104802,38,0,0.054620344,5583.0,3,0,1,0,0.0,6226.45,Normal,6087.29,0.012495551570446448,0
2025-11-11,0.074261119,57,0,0.046714173,11366.0,8,0,0,0,0.0,40677.73,Normal,0.0,0.010098360035018072,0
2025-11-11,0.9999999,38,1,0.010065815,2582.0,2,0,0,0,1.0,6096.99,CPP,0.0,0.17497790866710508,1
2025-11-11,0.007678297,70,0,6.0,,2,0,0,0,0.0,33455.95,Normal,0.0,0.008741829418997397,0
2025-11-11,0.096797234,54,0,0.705386776,3916.0,18,0,2,0,0.0,6821.57,Normal,6086.13,0.022040304442280896,0
2025-11-11,0.159314743,51,0,0.175104505,12917.0,6,0,1,0,0.0,54887.64,Normal,44404.03,0.01386143963387961,0
2025-11-11,0.9999999,72,0,0.181599036,2488.0,5,0,0,0,0.0,5321.57,Normal,0.0,0.04368797648900367,1
2025-11-11,0.0,56,0,0.832246849,2300.0,4,0,2,0,0.0,8249.86,Normal,7730.36,0.012631073897426641,0
2025-11-11,0.021748641,29,0,0.313545943,3166.0,9,0,1,0,1.0,21168.07,Normal,13386.16,0.018660810866559352,0
2025-11-11,0.0,44,0,0.154084798,2900.0,7,0,0,0,2.0,9870.3,Normal,0.0,0.015180140060843427,0
2025-11-11,0.40360701,56,1,0.487833728,5917.0,6,0,1,0,0.0,24721.25,CPP,14835.81,0.050002914138602354,0
2025-11-11,0.657913342,43,1,0.205075446,2915.0,6,0,0,0,1.0,18036.35,CPP,0.0,0.11303353455756948,0
2025-11-11,0.068877245,48,0,0.01969112,2589.0,1,0,0,0,0.0,2526.89,Normal,0.0,0.01701364433828463,0
2025-11-11,0.983669388,34,1,339.0,,5,0,0,0,0.0,28668.58,CPP,0.0,0.1979840345955836,0
2025-11-11,0.460386066,60,0,0.48487878,4000.0,9,0,1,0,1.0,10911.53,Normal,10619.71,0.03205909799481368,0
2025-11-11,0.014349752,42,0,3500.0,,5,0,1,0,0.0,16398.8,Normal,14343.37,0.013275340945316296,0
2025-11-11,0.105175346,70,0,0.384215438,7500.0,14,0,2,0,0.0,8551.74,Normal,6076.99,0.011066286598716201,0
2025-11-11,0.002355521,60,0,1633.0,,8,0,1,0,0.0,5070.85,Normal,3428.85,0.009133448682484032,0
2025-11-11,0.568365348,68,0,2632.0,,15,0,1,0,0.0,11239.58,Normal,6756.91,0.034757346274211766,0
2025-11-11,0.059845412,74,0,1702.0,,8,0,1,0,0.0,11946.82,Normal,8049.38,0.007873222738537298,0
2025-11-11,0.9999999,30,0,0.453297919,2258.0,9,0,0,0,0.0,15605.36,Normal,0.0,0.12233461108284378,1
2025-11-11,0.438612764,37,2,0.807606264,9833.0,18,0,3,0,0.0,14439.25,CPP,9833.79,0.2523709971044657,0
2025-11-11,0.117769424,46,0,0.266941755,6300.0,6,0,0,0,4.0,21648.65,Normal,0.0,0.01748874592561661,0
2025-11-11,0.02909903,62,0,0.498900073,15000.0,10,0,3,0,0.0,48704.81,Normal,38027.43,0.012832493983348896,0
2025-11-11,0.19714321,39,0,2.438187271,3000.0,14,0,4,0,3.0,4071.27,Normal,3973.25,0.09233001698060736,0
2025-11-11,0.020952381,35,0,0.172941483,11500.0,8,0,1,0,2.0,26668.98,Normal,25084.85,0.012764814449815802,0
2025-11-11,0.035025528,53,0,0.169376576,11500.0,11,0,1,0,1.0,11425.11,Normal,10799.76,0.01241541819260992,0
2025-11-11,0.206558688,22,0,30.0,0.0,3,0,0,0,0.0,2631.46,Normal,0.0,0.015618355147144842,0
2025-11-11,0.977022977,32,0,0.382404399,4000.0,9,0,1,1,1.0,6903.76,Deficiente,5858.66,0.3132608662628719,1
2025-11-11,0.03916014,34,0,0.471607571,3750.0,5,0,1,0,0.0,10458.69,Normal,8272.49,0.015230757763437122,0
2025-11-11,0.600971151,61,2,0.024418561,26700.0,7,0,0,0,0.0,90553.55,CPP,0.0,0.10841638980576326,0
2025-11-11,0.209444555,90,0,1562.0,,13,0,1,0,0.0,10950.46,Normal,10698.38,0.01230773333190008,0
2025-11-11,0.028241516,43,0,62.0,,7,0,0,0,0.0,18794.74,Normal,0.0,0.015355970515869255,1
2025-11-11,0.715164565,33,8,0.447221825,7000.0,13,1,1,0,0.0,14609.74,Dudoso,11494.39,0.520681792443589,0
2025-11-11,0.249938585,38,0,0.2948301,8916.0,9,0,1,0,2.0,59915.81,Normal,46456.79,0.021759371480890397,0
2025-11-11,0.0,62,0,0.0,7000.0,2,0,0,0,0.0,36124.9,Normal,0.0,0.009500006611356663,0
2025-11-11,0.114534349,49,0,0.438599517,5797.0,5,0,2,0,2.0,21433.52,Normal,16706.92,0.012874808925228687,0
2025-11-11,0.104842115,58,1,0.355806313,7000.0,5,0,1,0,0.0,23600.86,CPP,20654.0,0.027029493436739438,0
2025-11-11,0.03858727,46,0,0.208065844,6074.0,3,0,1,0,3.0,21841.67,Normal,14688.73,0.012181262323190332,1
2025-11-11,0.896143995,54,0,0.246829548,13956.0,7,0,1,0,4.0,50263.52,Normal,49064.83,0.051258740966668555,0
2025-11-11,0.291417166,54,2,0.101927306,7730.0,5,1,0,2,1.0,16567.32,Dudoso,0.0,0.3843197780659911,1
2025-11-11,0.0,23,0,0.0,,2,0,0,0,0.0,28791.05,Normal,0.0,0.014503198969633913,0
2025-11-11,0.252181646,38,0,0.601353892,2658.0,9,1,2,0,1.0,2717.37,Dudoso,2065.05,0.1714572824332679,0
2025-11-11,0.183796779,68,0,0.410447164,12500.0,19,1,2,0,1.0,41357.74,Dudoso,31223.35,0.09935259826770573,0
2025-11-11,0.003792842,79,0,1.0,,7,0,0,0,,15322.77,Normal,0.0,0.008741829418997397,0
2025-11-11,0.011108175,84,0,3031.0,,18,0,2,0,0.0,7348.57,Normal,5182.33,0.01067339658122202,0
2025-11-11,0.964867181,37,0,0.73054452,4278.0,9,0,1,0,2.0,4116.1,Normal,3445.52,0.12665154613011873,0
2025-11-11,0.020817866,50,0,57.0,,5,0,0,0,,3408.17,Normal,0.0,0.013486079941148156,0
2025-11-11,0.013731368,35,0,0.093121558,7806.0,13,0,0,0,0.0,7042.87,Normal,0.0,0.017103810357838097,0
2025-11-11,0.784728988,40,0,0.470719465,3585.0,4,0,1,0,0.0,6069.59,Normal,5133.25,0.07166705106519097,0
2025-11-11,0.008281187,29,0,0.075670381,8166.0,8,0,0,0,2.0,9218.53,Normal,0.0,0.014166399977238552,0
2025-11-11,0.04684587,45,0,541.0,,4,0,1,0,0.0,11592.91,Normal,7730.38,0.013299056038236784,0
2025-11-11,0.9999999,48,0,76.0,,0,0,0,0,0.0,5561.14,Normal,0.0,0.10294680569782776,1
2025-11-11,0.002478803,41,0,0.444713723,3300.0,9,0,1,0,0.0,14455.68,Normal,10662.2,0.01805065691216031,0
2025-11-11,0.9999999,73,0,0.0,,0,0,0,0,0.0,39059.25,Normal,0.0,0.05291979527575038,0
2025-11-11,1.071321446,25,2,0.188937021,3000.0,4,0,0,0,0.0,12376.8,CPP,0.0,0.44529253987307416,1
2025-11-11,0.06156424,56,0,2.703530979,1500.0,6,0,3,0,0.0,1139.23,Normal,1065.81,0.018009570080247568,0
2025-11-11,0.001528182,46,0,0.062050051,5833.0,10,0,0,0,2.0,15496.58,Normal,0.0,0.014667245163137449,0
2025-11-11,0.131269498,79,0,0.01088647,4500.0,1,0,0,0,0.0,15027.34,Normal,0.0,0.011789618135883397,0
2025-11-11,0.0,51,0,0.642867202,7100.0,9,0,2,0,2.0,90434.94,Normal,61130.65,0.014583115929391021,0
2025-11-11,0.603447596,61,0,0.528201725,6027.0,8,0,2,0,1.0,38093.64,Normal,29143.88,0.034998494890748404,0
2025-11-11,0.190478513,39,0,0.056673435,10833.0,2,0,0,0,0.0,48409.75,Normal,0.0,0.0164431088717228,0
2025-11-11,0.057597696,53,0,0.314833707,4900.0,11,0,1,0,2.0,7065.65,Normal,5831.91,0.015011959588588173,0
2025-11-11,0.03412511,35,0,0.379735585,9000.0,13,0,1,0,4.0,57166.37,Normal,36679.45,0.017973344248841453,0
2025-11-11,1.00629937,32,0,0.064828774,4642.0,2,1,0,0,0.0,5427.57,Dudoso,0.0,0.384323213847667,1
2025-11-11,0.546996719,60,2,0.39829895,5525.0,13,0,1,0,1.0,21829.84,CPP,18436.47,0.10735559052171427,1
2025-11-11,0.393238855,41,0,0.333706607,5357.0,8,0,0,0,3.0,9979.91,Normal,0.0,0.03359690695117743,0
2025-11-11,0.040380371,77,0,0.014661779,3000.0,3,0,0,0,0.0,5715.91,Normal,0.0,0.009040295199020894,0
2025-11-11,0.171373053,63,1,0.273452158,12791.0,8,0,1,0,0.0,14776.38,CPP,12526.5,0.02771513592547249,0
2025-11-11,0.0,54,0,0.546897375,8379.0,13,0,2,0,0.0,21286.52,Normal,16814.27,0.012821675415018495,0
2025-11-11,0.356193389,24,0,0.033695245,2670.0,2,0,0,0,0.0,2989.22,Normal,0.0,0.036100168679511414,0
2025-11-11,0.02526205,87,0,0.00339932,5000.0,7,0,0,0,0.0,17181.72,Normal,0.0,0.008700362681602984,0
2025-11-11,0.343361018,45,0,0.265051757,14200.0,13,0,1,0,3.0,10590.37,Normal,10072.96,0.026446775945521066,0
2025-11-11,0.017759984,56,0,9585.0,,22,0,4,0,0.0,32075.63,Normal,20712.66,0.028577310381950684,0
2025-11-11,0.0,41,0,0.0,944.0,5,0,0,0,0.0,1314.73,Normal,0.0,0.015078635899071678,0
2025-11-11,0.803431428,61,0,0.271096736,3400.0,9,0,1,1,1.0,5171.76,Deficiente,3781.89,0.16601298470016745,1
2025-11-11,0.196044664,61,0,0.088403973,7148.0,4,0,1,0,0.0,5364.83,Normal,4580.61,0.011263333546744853,0
2025-11-11,0.065782451,48,0,0.284959292,7000.0,16,0,2,0,3.0,16076.72,Normal,11855.33,0.01573086908946726,0
2025-11-11,0.606300844,47,0,0.622281119,10941.0,9,0,2,0,4.0,10190.98,Normal,6622.58,0.05709782282732937,0
2025-11-11,0.040225967,34,0,0.035204567,1050.0,3,0,0,0,0.0,955.15,Normal,0.0,0.01595694135272453,1
2025-11-11,0.258045246,33,1,0.320767923,10000.0,11,0,2,0,0.0,17509.42,CPP,10588.67,0.04813419056976557,0
2025-11-11,0.314117374,52,1,1.24435113,5000.0,11,0,3,1,2.0,14768.73,Deficiente,9440.94,0.24598583491199327,1
2025-11-11,0.07382586,82,0,0.018321119,3001.0,4,0,0,0,0.0,6385.36,Normal,0.0,0.009221237538511477,0
2025-11-11,0.041379116,34,0,0.208582141,7200.0,6,0,0,0,2.0,19011.85,Normal,0.0,0.014166399977238552,0
2025-11-11,0.008856806,75,0,0.407658598,9583.0,13,0,2,0,1.0,21459.2,Normal,13420.26,0.009711746075527872,0
2025-11-11,0.120512532,36,0,0.008295989,27000.0,4,0,0,0,0.0,120562.74,Normal,0.0,0.014783801758219839,0
2025-11-11,0.253313515,41,1,0.572344841,5300.0,12,0,2,0,3.0,8046.48,CPP,6138.62,0.07350493141541552,0
2025-11-11,0.264422224,38,0,0.510530525,3750.0,7,0,2,1,0.0,11569.76,Deficiente,9105.05,0.09046767973532671,0
2025-11-11,0.031898937,61,0,3237.0,,4,0,2,0,,15825.15,Normal,12199.77,0.009012519479881194,0
2025-11-11,0.991680024,41,3,0.609497348,3958.0,5,0,2,0,0.0,10394.7,CPP,8386.84,0.3306913013666264,0
2025-11-11,0.012023103,53,0,0.231505821,10651.0,18,0,4,0,0.0,13775.25,Normal,9882.26,0.02428366959259604,0
2025-11-11,1.017596481,47,3,0.037582069,4416.0,2,1,0,1,0.0,10331.17,Dudoso,0.0,0.5684305857565694,1
2025-11-11,0.044164749,46,0,0.172543418,13300.0,9,0,2,0,4.0,10116.84,Normal,7460.58,0.012884223019954556,0
2025-11-11,0.9999999,75,0,255.0,,4,0,0,0,1.0,13546.87,Normal,0.0,0.04391574488891244,0
2025-11-11,0.033015578,31,0,0.419102296,1915.0,15,0,0,1,0.0,6882.8,Deficiente,0.0,0.12193642092536458,0
2025-11-11,0.239227933,53,0,0.609420129,4500.0,6,0,2,0,2.0,8586.34,Normal,8010.3,0.023209947904862634,0
2025-11-11,0.086664844,45,1,0.56770039,5900.0,16,0,2,0,2.0,16350.11,CPP,11524.07,0.047946532574127426,1
2025-11-11,0.880423915,38,0,0.109028961,1760.0,2,0,0,0,2.0,2794.7,Normal,0.0,0.088403608713323,0
2025-11-11,0.239670413,30,0,0.038160307,6000.0,3,0,0,0,0.0,6848.57,Normal,0.0,0.021038983371460648,0
2025-11-11,0.655271546,39,0,0.710597826,5151.0,7,0,2,0,1.0,9058.45,Normal,6352.13,0.06976455084195408,0
2025-11-11,0.022368511,58,0,1354.0,,8,0,1,0,0.0,9973.43,Normal,6716.69,0.009301302015393668,0
2025-11-11,0.070166851,59,0,0.379362064,10000.0,14,0,2,0,0.0,68659.01,Normal,53738.29,0.012368788912397235,0
2025-11-11,0.014815904,41,0,0.209918866,8750.0,14,0,1,0,0.0,45274.01,Normal,43656.51,0.015522134047906127,0
2025-11-11,0.134599555,68,0,0.308334583,20000.0,8,0,2,0,0.0,58521.64,Normal,39985.57,0.009339950636395778,0
2025-11-11,0.475116362,44,0,0.404270773,6883.0,16,0,0,0,3.0,19700.53,Normal,0.0,0.04741763301166377,0
2025-11-11,0.9999999,24,1,0.223965763,700.0,1,0,0,0,0.0,1355.71,CPP,0.0,0.16245658473565214,0
2025-11-11,0.006228287,41,0,0.24566415,4900.0,13,0,2,0,0.0,6028.38,Normal,3861.59,0.017418557245366242,0
2025-11-11,0.237125429,53,0,0.214659686,4774.0,9,0,0,0,2.0,9521.18,Normal,0.0,0.02619423691086151,0
2025-11-11,0.010475463,81,0,0.093342037,4595.0,10,0,1,0,0.0,3641.4,Normal,3272.13,0.010323442586365488,0
2025-11-11,0.044298893,42,1,0.301317982,6600.0,11,0,1,0,0.0,13125.77,CPP,12900.8,0.0325209400396854,0
2025-11-11,0.008076151,75,0,0.130603031,3100.0,9,0,1,0,0.0,6576.44,Normal,6059.99,0.010799157995982916,0
2025-11-11,0.045160942,70,0,338.0,,8,0,0,0,0.0,11768.96,Normal,0.0,0.008741829418997397,0
2025-11-11,0.9999999,22,0,0.067313177,3505.0,1,0,0,0,0.0,3393.52,Normal,0.0,0.08963394004423243,0
2025-11-11,0.371179287,36,0,0.494339068,6800.0,7,0,2,0,0.0,44345.75,Normal,31913.02,0.02883515752545843,0
2025-11-11,0.216046437,49,0,0.471865181,3500.0,11,0,1,0,2.0,5095.01,Normal,4479.22,0.02283996602573751,0
2025-11-11,0.000953466,46,0,0.190336031,4076.0,8,0,0,0,2.0,17663.38,Normal,0.0,0.014321118335762254,0
2025-11-11,0.075061663,45,0,0.013420089,2458.0,3,0,0,0,0.0,5755.34,Normal,0.0,0.014780368103027486,0
2025-11-11,0.534439551,45,1,0.438687392,11000.0,12,0,2,0,2.0,73601.96,CPP,69035.7,0.07167874290340434,1
2025-11-11,0.138037679,75,0,0.099337748,1660.0,8,0,0,0,0.0,4415.99,Normal,0.0,0.012414415922475526,0
2025-11-11,0.704886276,65,0,0.415018885,4500.0,15,0,1,0,0.0,3162.27,Normal,3133.88,0.05677028527897208,0
